2026-09-25 12:25:19.009 | ==============================================================================
2026-09-25 12:25:19.009 | CASO leaderless x C2: perda do enlace (1,2), lider particionado
2026-09-25 12:25:19.009 | Grafo nominal: (1,2) (2,3) (3,4) (4,5) (5,6) (2,5) | agentes: 1(816) 2(824) 3(828) 4(830) 5(850) 6(832)
2026-09-25 12:25:19.009 | FALHA PERMANENTE (o dia todo): enlace(s) fora = (1,2)
2026-09-25 12:25:19.010 | [t=00:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:19.011 | [t=01:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:19.013 | [t=02:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:19.015 | [t=03:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:19.016 | [t=04:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:19.017 | [t=05:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:19.018 | [t=06:00] sem sobretensão: nenhuma mensagem trocada
2026-09-25 12:25:19.019 | [t_sim=07:00:00.000 k=000] MSG #0000001 1(816) -> 2(824) stNum=1 sqNum=0 | rho=0.000000 V=1.056254 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.019 | [t_sim=07:00:00.000 k=000] MSG #0000012 6(832) -> 5(850) stNum=1 sqNum=0 | rho=0.000000 V=1.050274 pu | ENTREGUE
2026-09-25 12:25:19.019 | [t_sim=07:00:00.000 k=000] enlaces 5/6 | perdidos: (1,2) | isolados: 1(816) | partições: {1} {2,3,4,5,6} | λ2=0.000 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:∞ 3:∞ 4:∞ 5:∞ 6:∞ | idade da info 1:1 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:19.019 | [t_sim=07:00:00.200 k=001] MSG #0000013 1(816) -> 2(824) stNum=2 sqNum=0 | rho=0.031269 V=1.056026 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000014 2(824) -> 1(816) stNum=2 sqNum=0 | rho=0.029426 V=1.055638 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000015 2(824) -> 3(828) stNum=2 sqNum=0 | rho=0.029426 V=1.055638 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000016 2(824) -> 5(850) stNum=2 sqNum=0 | rho=0.029426 V=1.055638 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000017 3(828) -> 2(824) stNum=2 sqNum=0 | rho=0.029122 V=1.055576 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000018 3(828) -> 4(830) stNum=2 sqNum=0 | rho=0.029122 V=1.055576 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000019 4(830) -> 3(828) stNum=2 sqNum=0 | rho=0.019969 V=1.053735 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000020 4(830) -> 5(850) stNum=2 sqNum=0 | rho=0.019969 V=1.053735 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000021 5(850) -> 4(830) stNum=2 sqNum=0 | rho=0.031308 V=1.056034 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000022 5(850) -> 6(832) stNum=2 sqNum=0 | rho=0.031308 V=1.056034 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000023 5(850) -> 2(824) stNum=2 sqNum=0 | rho=0.031308 V=1.056034 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] MSG #0000024 6(832) -> 5(850) stNum=2 sqNum=0 | rho=0.001369 V=1.050014 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.200 k=001] enlaces 5/6 | perdidos: (1,2) | isolados: 1(816) | partições: {1} {2,3,4,5,6} | λ2=0.000 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:∞ 3:∞ 4:∞ 5:∞ 6:∞ | idade da info 1:2 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000025 1(816) -> 2(824) stNum=3 sqNum=0 | rho=0.061398 V=1.055805 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000026 2(824) -> 1(816) stNum=3 sqNum=0 | rho=0.057879 V=1.055398 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000027 2(824) -> 3(828) stNum=3 sqNum=0 | rho=0.057879 V=1.055398 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000028 2(824) -> 5(850) stNum=3 sqNum=0 | rho=0.057879 V=1.055398 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000029 3(828) -> 2(824) stNum=3 sqNum=0 | rho=0.055528 V=1.055335 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000030 3(828) -> 4(830) stNum=3 sqNum=0 | rho=0.055528 V=1.055335 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000031 4(830) -> 3(828) stNum=3 sqNum=0 | rho=0.042059 V=1.053480 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000032 4(830) -> 5(850) stNum=3 sqNum=0 | rho=0.042059 V=1.053480 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000033 5(850) -> 4(830) stNum=3 sqNum=0 | rho=0.054286 V=1.055815 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000034 5(850) -> 6(832) stNum=3 sqNum=0 | rho=0.054286 V=1.055815 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000035 5(850) -> 2(824) stNum=3 sqNum=0 | rho=0.054286 V=1.055815 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] MSG #0000036 6(832) -> 5(850) stNum=3 sqNum=0 | rho=0.006427 V=1.049755 pu | ENTREGUE
2026-09-25 12:25:19.020 | [t_sim=07:00:00.400 k=002] enlaces 5/6 | perdidos: (1,2) | isolados: 1(816) | partições: {1} {2,3,4,5,6} | λ2=0.000 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:∞ 3:∞ 4:∞ 5:∞ 6:∞ | idade da info 1:3 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000037 1(816) -> 2(824) stNum=4 sqNum=0 | rho=0.090424 V=1.055594 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000038 2(824) -> 1(816) stNum=4 sqNum=0 | rho=0.083876 V=1.055167 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000039 2(824) -> 3(828) stNum=4 sqNum=0 | rho=0.083876 V=1.055167 pu | ENTREGUE
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000040 2(824) -> 5(850) stNum=4 sqNum=0 | rho=0.083876 V=1.055167 pu | ENTREGUE
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000041 3(828) -> 2(824) stNum=4 sqNum=0 | rho=0.080349 V=1.055103 pu | ENTREGUE
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000042 3(828) -> 4(830) stNum=4 sqNum=0 | rho=0.080349 V=1.055103 pu | ENTREGUE
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000043 4(830) -> 3(828) stNum=4 sqNum=0 | rho=0.063743 V=1.053234 pu | ENTREGUE
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000044 4(830) -> 5(850) stNum=4 sqNum=0 | rho=0.063743 V=1.053234 pu | ENTREGUE
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000045 5(850) -> 4(830) stNum=4 sqNum=0 | rho=0.073944 V=1.055604 pu | ENTREGUE
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000046 5(850) -> 6(832) stNum=4 sqNum=0 | rho=0.073944 V=1.055604 pu | ENTREGUE
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000047 5(850) -> 2(824) stNum=4 sqNum=0 | rho=0.073944 V=1.055604 pu | ENTREGUE
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] MSG #0000048 6(832) -> 5(850) stNum=4 sqNum=0 | rho=0.014404 V=1.049502 pu | ENTREGUE
2026-09-25 12:25:19.021 | [t_sim=07:00:00.600 k=003] enlaces 5/6 | perdidos: (1,2) | isolados: 1(816) | partições: {1} {2,3,4,5,6} | λ2=0.000 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:∞ 3:∞ 4:∞ 5:∞ 6:∞ | idade da info 1:4 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:19.021 | [t_sim=07:00:00.800 k=004] MSG #0000049 1(816) -> 2(824) stNum=5 sqNum=0 | rho=0.118393 V=1.055391 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.021 | [t_sim=07:00:00.800 k=004] MSG #0000050 2(824) -> 1(816) stNum=5 sqNum=0 | rho=0.107466 V=1.054946 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.021 | [t_sim=07:00:00.800 k=004] MSG #0000051 2(824) -> 3(828) stNum=5 sqNum=0 | rho=0.107466 V=1.054946 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:00.800 k=004] MSG #0000052 2(824) -> 5(850) stNum=5 sqNum=0 | rho=0.107466 V=1.054946 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:00.800 k=004] MSG #0000053 3(828) -> 2(824) stNum=5 sqNum=0 | rho=0.103683 V=1.054881 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:00.800 k=004] MSG #0000054 3(828) -> 4(830) stNum=5 sqNum=0 | rho=0.103683 V=1.054881 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:00.800 k=004] MSG #0000055 4(830) -> 3(828) stNum=5 sqNum=0 | rho=0.084381 V=1.052997 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:00.800 k=004] MSG #0000056 4(830) -> 5(850) stNum=5 sqNum=0 | rho=0.084381 V=1.052997 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:00.800 k=004] MSG #0000057 5(850) -> 4(830) stNum=5 sqNum=0 | rho=0.091995 V=1.055402 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:00.800 k=004] MSG #0000058 5(850) -> 6(832) stNum=5 sqNum=0 | rho=0.091995 V=1.055402 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:00.800 k=004] MSG #0000059 5(850) -> 2(824) stNum=5 sqNum=0 | rho=0.091995 V=1.055402 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:00.800 k=004] MSG #0000060 6(832) -> 5(850) stNum=5 sqNum=0 | rho=0.024327 V=1.049257 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:00.800 k=004] enlaces 5/6 | perdidos: (1,2) | isolados: 1(816) | partições: {1} {2,3,4,5,6} | λ2=0.000 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:∞ 3:∞ 4:∞ 5:∞ 6:∞ | idade da info 1:5 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000061 1(816) -> 2(824) stNum=6 sqNum=0 | rho=0.145349 V=1.055198 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000062 2(824) -> 1(816) stNum=6 sqNum=0 | rho=0.128985 V=1.054735 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000063 2(824) -> 3(828) stNum=6 sqNum=0 | rho=0.128985 V=1.054735 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000064 2(824) -> 5(850) stNum=6 sqNum=0 | rho=0.128985 V=1.054735 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000065 3(828) -> 2(824) stNum=6 sqNum=0 | rho=0.125501 V=1.054669 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000066 3(828) -> 4(830) stNum=6 sqNum=0 | rho=0.125501 V=1.054669 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000067 4(830) -> 3(828) stNum=6 sqNum=0 | rho=0.103854 V=1.052771 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000068 4(830) -> 5(850) stNum=6 sqNum=0 | rho=0.103854 V=1.052771 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000069 5(850) -> 4(830) stNum=6 sqNum=0 | rho=0.109039 V=1.055210 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000070 5(850) -> 6(832) stNum=6 sqNum=0 | rho=0.109039 V=1.055210 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000071 5(850) -> 2(824) stNum=6 sqNum=0 | rho=0.109039 V=1.055210 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] MSG #0000072 6(832) -> 5(850) stNum=6 sqNum=0 | rho=0.035605 V=1.049021 pu | ENTREGUE
2026-09-25 12:25:19.022 | [t_sim=07:00:01.000 k=005] enlaces 5/6 | perdidos: (1,2) | isolados: 1(816) | partições: {1} {2,3,4,5,6} | λ2=0.000 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:∞ 3:∞ 4:∞ 5:∞ 6:∞ | idade da info 1:6 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000073 1(816) -> 2(824) stNum=7 sqNum=0 | rho=0.171340 V=1.055013 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000074 2(824) -> 1(816) stNum=7 sqNum=0 | rho=0.148753 V=1.054533 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000075 2(824) -> 3(828) stNum=7 sqNum=0 | rho=0.148753 V=1.054533 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000076 2(824) -> 5(850) stNum=7 sqNum=0 | rho=0.148753 V=1.054533 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000077 3(828) -> 2(824) stNum=7 sqNum=0 | rho=0.145819 V=1.054466 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000078 3(828) -> 4(830) stNum=7 sqNum=0 | rho=0.145819 V=1.054466 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000079 4(830) -> 3(828) stNum=7 sqNum=0 | rho=0.122178 V=1.052553 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000080 4(830) -> 5(850) stNum=7 sqNum=0 | rho=0.122178 V=1.052553 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000081 5(850) -> 4(830) stNum=7 sqNum=0 | rho=0.125309 V=1.055026 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000082 5(850) -> 6(832) stNum=7 sqNum=0 | rho=0.125309 V=1.055026 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000083 5(850) -> 2(824) stNum=7 sqNum=0 | rho=0.125309 V=1.055026 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] MSG #0000084 6(832) -> 5(850) stNum=7 sqNum=0 | rho=0.047844 V=1.048793 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.200 k=006] enlaces 5/6 | perdidos: (1,2) | isolados: 1(816) | partições: {1} {2,3,4,5,6} | λ2=0.000 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:∞ 3:∞ 4:∞ 5:∞ 6:∞ | idade da info 1:7 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000085 1(816) -> 2(824) stNum=8 sqNum=0 | rho=0.196407 V=1.054837 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000086 2(824) -> 1(816) stNum=8 sqNum=0 | rho=0.167021 V=1.054340 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000087 2(824) -> 3(828) stNum=8 sqNum=0 | rho=0.167021 V=1.054340 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000088 2(824) -> 5(850) stNum=8 sqNum=0 | rho=0.167021 V=1.054340 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000089 3(828) -> 2(824) stNum=8 sqNum=0 | rho=0.164699 V=1.054273 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000090 3(828) -> 4(830) stNum=8 sqNum=0 | rho=0.164699 V=1.054273 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000091 4(830) -> 3(828) stNum=8 sqNum=0 | rho=0.139407 V=1.052345 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000092 4(830) -> 5(850) stNum=8 sqNum=0 | rho=0.139407 V=1.052345 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000093 5(850) -> 4(830) stNum=8 sqNum=0 | rho=0.140913 V=1.054850 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000094 5(850) -> 6(832) stNum=8 sqNum=0 | rho=0.140913 V=1.054850 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000095 5(850) -> 2(824) stNum=8 sqNum=0 | rho=0.140913 V=1.054850 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] MSG #0000096 6(832) -> 5(850) stNum=8 sqNum=0 | rho=0.060755 V=1.048575 pu | ENTREGUE
2026-09-25 12:25:19.023 | [t_sim=07:00:01.400 k=007] enlaces 5/6 | perdidos: (1,2) | isolados: 1(816) | partições: {1} {2,3,4,5,6} | λ2=0.000 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:∞ 3:∞ 4:∞ 5:∞ 6:∞ | idade da info 1:8 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000097 1(816) -> 2(824) stNum=9 sqNum=0 | rho=0.220591 V=1.054668 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000098 2(824) -> 1(816) stNum=9 sqNum=0 | rho=0.183984 V=1.054156 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000099 2(824) -> 3(828) stNum=9 sqNum=0 | rho=0.183984 V=1.054156 pu | ENTREGUE
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000100 2(824) -> 5(850) stNum=9 sqNum=0 | rho=0.183984 V=1.054156 pu | ENTREGUE
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000101 3(828) -> 2(824) stNum=9 sqNum=0 | rho=0.182235 V=1.054088 pu | ENTREGUE
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000102 3(828) -> 4(830) stNum=9 sqNum=0 | rho=0.182235 V=1.054088 pu | ENTREGUE
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000103 4(830) -> 3(828) stNum=9 sqNum=0 | rho=0.155600 V=1.052146 pu | ENTREGUE
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000104 4(830) -> 5(850) stNum=9 sqNum=0 | rho=0.155600 V=1.052146 pu | ENTREGUE
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000105 5(850) -> 4(830) stNum=9 sqNum=0 | rho=0.155903 V=1.054682 pu | ENTREGUE
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000106 5(850) -> 6(832) stNum=9 sqNum=0 | rho=0.155903 V=1.054682 pu | ENTREGUE
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000107 5(850) -> 2(824) stNum=9 sqNum=0 | rho=0.155903 V=1.054682 pu | ENTREGUE
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] MSG #0000108 6(832) -> 5(850) stNum=9 sqNum=0 | rho=0.074115 V=1.048365 pu | ENTREGUE
2026-09-25 12:25:19.024 | [t_sim=07:00:01.600 k=008] enlaces 5/6 | perdidos: (1,2) | isolados: 1(816) | partições: {1} {2,3,4,5,6} | λ2=0.000 | msgs 10 enviadas, 2 perdidas | saltos até o líder 1:0 2:∞ 3:∞ 4:∞ 5:∞ 6:∞ | idade da info 1:9 2:0 3:0 4:0 5:0 6:0
2026-09-25 12:25:19.025 | [t_sim=07:00:01.800 k=009] MSG #0000109 1(816) -> 2(824) stNum=10 sqNum=0 | rho=0.243932 V=1.054507 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.025 | [t_sim=07:00:01.800 k=009] MSG #0000110 2(824) -> 1(816) stNum=10 sqNum=0 | rho=0.199794 V=1.053980 pu | PERDIDA (enlace (1,2) fora (falha permanente))
2026-09-25 12:25:19.025 | [t_sim=07:00:01.800 k=009] MSG #0000111 2(824) -> 3(828) stNum=10 sqNum=0 | rho=0.199794 V=1.053980 pu | ENTREGUE
2026-09-25 12:25:19.025 | [t_sim=07:00:01.800 k=009] MSG #0000112 2(824) -> 5(850) stNum=10 sqNum=0 | rho=0.199794 V=1.053980 pu | ENTREGUE
2026-09-25 12:25:19.025 | [t_sim=07:00:01.800 k=009] MSG #0000113 3(828) -> 2(824) stNum=10 sqNum=0 | rho=0.198527 V=1.053911 pu | ENTREGUE
2026-09-25 12:25:19.025 | [t_sim=07:00:01.800 k=009] MSG #0000114 3(828) -> 4(830) stNum=10 sqNum=0 | rho=0.198527 V=1.053911 pu | ENTREGUE
2026-09-25 12:25:19.025 | [t_sim=07:00:01.800 k=009] MSG #0000115 4(830) -> 3(828) stNum=10 sqNum=0 | rho=0.170821 V=1.051956 pu | ENTREGUE
2026-09-25 12:25:19.025 | [t_sim=07:00:01.800 k=009] MSG #0000116 4(830) -> 5(850) stNum=10 sqNum=0 | rho=0.170821 V=1.051956 pu | ENTREGUE
2026-09-25 12:25:19.025 | [t_sim=07:00:01.800 k=009] MSG #0000117 5(850) -> 4(830) stNum=10 sqNum=0 | rho=0.170311 V=1.054521 pu | ENTREGUE
