hora,iteracao_k,erro_de_consenso_global,erro_de_consenso_max_intra_particao,enlaces_ativos,lambda_2,agente_isolado_c3,tensao_vista_pelo_controle_pu,tensao_maxima_barras_pv_pu,rho_816,tensao_816,rho_824,tensao_824,rho_828,tensao_828,rho_830,tensao_830,rho_850,tensao_850,rho_832,tensao_832,arquitetura,cenario
7,32,0.10941459584345178,0.10941459584345178,5,0.2679491924311227,False,1.0548046306537369,1.0547650901488053,0.34337419663465146,1.054751142252107,0.22800516472158514,1.0542617938630765,0.1422209436988755,1.0541963581624232,0.08393510235052462,1.0523095865546244,0.048862101948531245,1.0547650901488053,0.03265384904323346,1.04856203153704,leader_follower,C1
7,33,0.11007154684063791,0.11007154684063791,5,0.2679491924311227,False,1.0547650901488053,1.0547259286331119,0.3479714753931665,1.0547118294548354,0.23293596653664458,1.0542186044832502,0.1468040069779353,1.0541529669288192,0.08780390917491754,1.0522630447834644,0.05200622653131384,1.0547259286331119,0.035355224527449755,1.0485132420566516,leader_follower,C1
7,34,0.11065504033373397,0.11065504033373397,5,0.2679491924311227,False,1.0547259286331119,1.0546871399006466,0.35242853374930533,1.0546728912993395,0.2377532247529467,1.0541758173547842,0.15132598393721722,1.054109977534156,0.09167097836815322,1.0522168717119516,0.055197339971270444,1.0546871399006466,0.03813039152809377,1.0484647603915915,leader_follower,C1
7,35,0.11116866775458997,0.11116866775458997,5,0.2679491924311227,False,1.0546871399006466,1.0546487179819317,0.35675168175314476,1.0546343217707452,0.2424612361163849,1.0541334264779103,0.1557880231449948,1.0540673840813304,0.09553453956351675,1.0521710643653566,0.058431788296888124,1.0546487179819317,0.040974882935289884,1.0484165872449005,leader_follower,C1
7,36,0.11161586001593721,0.11161586001593721,5,0.2679491924311227,False,1.0546487179819317,1.054610657084095,0.3609468640566765,1.0545961150325405,0.24706410822727984,1.0540914260017298,0.1601913113766468,1.0540251808152217,0.09939299494932499,1.0521256197588131,0.061706095947726525,1.054610657084095,0.04388436716222292,1.0483687231904761,leader_follower,C1
7,37,0.11199989528937701,0.11199989528937701,5,0.2679491924311227,False,1.054610657084095,1.0545729516175202,0.3650196901722516,1.0545582654532544,0.25156576805707376,1.054049810258994,0.16453705811386535,1.053983362158346,0.10324489785361221,1.0520805349483244,0.065016957650409,1.0545729516175202,0.04685465529314019,1.0483211687330682,leader_follower,C1
7,38,0.1123239062082491,0.1123239062082491,5,0.2679491924311227,False,1.0545729516175202,1.0545355961753236,0.368975461240656,1.0545207675857875,0.25596997008573535,1.0540085737470912,0.16882648306102457,1.0539419226921667,0.1070889345297872,1.052035807015002,0.0683612306247314,1.0545355961753236,0.049881705686018324,1.0482739242810306,leader_follower,C1
7,39,0.11259088652448579,0.11259088652448579,5,0.2679491924311227,False,1.0545355961753236,1.0544985855183575,0.37281919359145343,1.0544836161523174,0.260280304107437,1.0539677111152221,0.17306080614327013,1.0539008571446382,0.11092390863415079,1.0519914330577753,0.07173592711912186,1.0544985855183575,0.05296162650913717,1.048226990133969,leader_follower,C1
7,40,0.1128036973121269,0.1128036973121269,5,0.2679491924311227,False,1.0544985855183575,1.0544619145589322,0.3765556396025714,1.0544468060279888,0.2645002026940786,1.0539272171522447,0.17724123955244472,1.0538601603785718,0.1147487279664992,1.051947410191282,0.07513820726996256,1.0544619145589322,0.056090676610801284,1.0481803664863467,leader_follower,C1
7,41,0.1129650727805582,0.1129650727805582,5,0.2679491924311227,False,1.0544619145589322,1.0544255783906575,0.38018930624581687,1.054410332270681,0.2686329483218884,1.0538870868182437,0.18136898147839278,1.053819827423519,0.11856239311473402,1.0519037355830139,0.07856537227619179,1.0544255783906575,0.059265265053994834,1.048134053463371,leader_follower,C1
7,42,0.11307762581609622,0.11307762581609622,5,0.2679491924311227,False,1.0544255783906575,1.0543895722290282,0.3837244718784496,1.0543741900615016,0.2726816801686272,1.05384731518611,0.18544521122503224,1.0537798534176002,0.12236398770225344,1.0518604063991994,0.08201485787891599,1.0543895722290282,0.06248194959102766,1.0480880510655906,leader_follower,C1
7,43,0.11314385315431075,0.11314385315431075,5,0.2679491924311227,False,1.0543895722290282,1.0543538914371915,0.38716520107195324,1.054338374730476,0.2766494006296651,1.0538078974681813,0.18947108546183494,1.0537402336343753,0.12615266998549368,1.0518174198358905,0.08548422813482418,1.0543538914371915,0.06573743430567572,1.0480423591996049,leader_follower,C1
7,44,0.1131661403473684,0.1131661403473684,5,0.2679491924311227,False,1.0543538914371915,1.054318531521341,0.3905153581841958,1.0543028817519764,0.2805389815087414,1.053768829016069,0.19344773541041643,1.0537009634831822,0.1299276655897723,1.0517747731305855,0.08897116947174435,1.054318531521341,0.06902856661053379,1.047996977704265,leader_follower,C1
7,45,0.11314676650058637,0.11314676650058637,5,0.2679491924311227,False,1.054318531521341,1.0542834881084902,0.393778619678325,1.0542677067223207,0.284353169938263,1.053730105295467,0.1973762647900299,1.0536620384838518,0.133688261206875,1.0517324635338523,0.09247348501454725,1.0542834881084902,0.07235233375406888,1.0479519063101772,leader_follower,C1
7,46,0.1130879087722278,0.1130879087722278,5,0.2679491924311227,False,1.0542834881084902,1.0542487621014962,0.39695848526409855,1.0542328505329892,0.28809459403690113,1.0536917276640703,0.2012577483842096,1.053623460094515,0.1374337991053462,1.0516904953498307,0.09598908916985548,1.0542487621014962,0.07570585896414861,1.0479071517300391,leader_follower,C1
7,47,0.11299165418772408,0.11299165418772408,5,0.2679491924311227,False,1.0542487621014962,1.0542143445949632,0.40005831390037977,1.0541983042333114,0.2917657682993188,1.0536536864858066,0.20509323111318095,1.0535852186825847,0.14116367232924165,1.0516488594322204,0.09951600245815279,1.0542143445949632,0.07908639733176642,1.0478627070720996,leader_follower,C1
7,48,0.11285998861939144,0.11285998861939144,5,0.2679491924311227,False,1.0542143445949632,1.0541802310732233,0.4030812792750188,1.0541640632783642,0.2953691030351393,1.0536159770084172,0.20888372751354736,1.0535473095352368,0.14487732048138338,1.0516075524001063,0.10305234658226987,1.0541802310732233,0.08249133151949749,1.0478185710831411,leader_follower,C1
7,49,0.1126948077847587,0.1126948077847587,5,0.2679491924311227,False,1.0541802310732233,1.0541464176467221,0.406030405267822,1.0541301237521683,0.2989069031548539,1.0535785951694374,0.21263022226178535,1.0535097286323525,0.14857422600355846,1.0515665716322513,0.10659633972166006,1.0541464176467221,0.08591816736329289,1.0477747431958218,leader_follower,C1
7,50,0.11249792183062123,0.11249792183062123,5,0.2679491924311227,False,1.0541464176467221,1.054112900502895,0.40890857648260437,1.0540964818166192,0.3023813733581705,1.053541536980447,0.21633366970092563,1.0534724720252264,0.15225391099961322,1.051525914504529,0.1101462920422486,1.054112900502895,0.08936452942302076,1.0477312227442483,leader_follower,C1
7,51,0.11227105890416536,0.11227105890416536,5,0.2679491924311227,False,1.054112900502895,1.0540796759299376,0.4117185451430072,1.0540631337352824,0.3057946232693687,1.0535047985530606,0.2199949938602477,1.0534355358628087,0.15591593429027117,1.0514855784213026,0.11370060143193807,1.0540796759299376,0.09282815652622539,1.0476880089988474,leader_follower,C1
7,52,0.11201586863644115,0.11201586863644115,5,0.2679491924311227,False,1.0540796759299376,1.0540467403135867,0.41446293781375504,1.0540300758701038,0.3091486720134549,1.0534683760947594,0.22361508883343845,1.0533989163875734,0.15955988874221175,1.0514455608122255,0.11725774942404148,1.0540467403135867,0.09630689734384418,1.047645101162859,leader_follower,C1
7,53,0.1117339254942085,0.1117339254942085,5,0.2679491924311227,False,1.0540467403135867,1.0540140901202855,0.41714426174830493,1.0539973046645528,0.31244545245016886,1.0534322658929527,0.22719481934823674,1.053362609919753,0.1631853988710545,1.051405859121053,0.12081629729703697,1.0540140901202855,0.09979870602387705,1.04760249836696,leader_follower,C1
7,54,0.11142673198282531,0.11142673198282531,5,0.2679491924311227,False,1.0540140901202855,1.053981721916157,0.4197649108000427,1.0539648166625821,0.31568681514953617,1.0533964643348486,0.23073502145236172,1.0533266128773808,0.16679211868824861,1.051366470829964,0.1243748823471799,1.053981721916157,0.10330163790273704,1.047560199699576,leader_follower,C1
7,55,0.11109572175697195,0.11109572175697195,5,0.2679491924311227,False,1.053981721916157,1.053949632339176,0.4223271711057426,1.0539326084807124,0.3188745321417582,1.053360967877989,0.2342365032745386,1.0532909217467845,0.170379729758756,1.05132739342942,0.1279322143299509,1.053949632339176,0.10681384531014418,1.0475182041736348,leader_follower,C1
7,56,0.11074226257196852,0.11074226257196852,5,0.2679491924311227,False,1.053949632339176,1.0539178181129893,0.42483322630762466,1.0539006768218808,0.322010300491219,1.0533257730663768,0.23770004583311144,1.0532555330989863,0.17394793943991893,1.0512886244414212,0.13148707206478397,1.0539178181129893,0.11033357348011197,1.0474765107608424,leader_follower,C1
7,57,0.11036765914316167,0.11036765914316167,5,0.2679491924311227,False,1.0539178181129893,1.053886276041119,0.4272851625698369,1.0538690184695694,0.3250957456842687,1.0532908765232436,0.24112640387726395,1.053220443582439,0.17749647927626186,1.0512501614118575,0.1350383001965278,1.053886276041119,0.1138591565775573,1.047435118381877,leader_follower,C1
7,58,0.10997315588615578,0.10997315588615578,5,0.2679491924311227,False,1.053886276041119,1.0538550030008629,0.4296849732945034,1.053837630281725,0.32813242486402927,1.053256274946772,0.24451630674493105,1.0531856499189707,0.18102510352980652,1.0512120019121545,0.13858480610665505,1.0538550030008629,0.11738901384738572,1.0473940259168704,leader_follower,C1
7,59,0.10955993954172503,0.10955993954172503,5,0.2679491924311227,False,1.0538550030008629,1.0538239959298363,0.4320345635604052,1.0538065091771773,0.33112182991592526,1.0532219650935506,0.24787045922892667,1.0531511488870715,0.1845335878284687,1.0511741435187516,0.14212555696730206,1.0538239959298363,0.12092164589059727,1.0473532321768213,leader_follower,C1
7,60,0.10912914167894087,0.10912914167894087,5,0.2679491924311227,False,1.0538239959298363,1.0537932518327597,0.43433575426883997,1.0537756521424764,0.3340653904088388,1.0531879437879248,0.2511895424433501,1.053116937331519,0.1880217279183506,1.0511365838297713,0.14565957693137904,1.0537932518327597,0.12445563107004806,1.0473127359318564,leader_follower,C1
7,61,0.10868184111049654,0.10868184111049654,5,0.2679491924311227,False,1.0537932518327597,1.0537627678057897,0.4365902861226382,1.0537450562562578,0.33696447639125754,1.053154207948558,0.2544742146834316,1.0530830121901875,0.1914893385080219,1.051099320498219,0.14918594445231914,1.0537627678057897,0.12798962204693656,1.047272535955327,leader_follower,C1
7,62,0.10821906624725322,0.10821906624725322,5,0.2679491924311227,False,1.0537627678057897,1.05373254097893,0.4387998235296897,1.0537147186314668,0.33982040106185,1.0531207545253796,0.25772511227216766,1.0530493704306216,0.19493625219463973,1.051062351159623,0.1527037897273725,1.05373254097893,0.13152234244783367,1.0472326309335924,leader_follower,C1
7,63,0.10774179727445797,0.10774179727445797,5,0.2679491924311227,False,1.05373254097893,1.0537025685538122,0.44096595801303284,1.0536846364532206,0.3426344233415429,1.0530875805409452,0.26094285039086007,1.053016009091749,0.1983623184630165,1.0510256734828307,0.15621229225866057,1.0537025685538122,0.13505258366109013,1.0471930195330037,leader_follower,C1
7,64,0.10725096829759836,0.10725096829759836,5,0.2679491924311227,False,1.0537025685538122,1.053672847797867,0.4430902116701785,1.0536548069729903,0.34540775029501075,1.053054683085853,0.2641280238946666,1.0529829252794534,0.20176740275026445,1.0509892851695328,0.15971067852645815,1.053672847797867,0.1385792017606852,1.0471537004054998,leader_follower,C1
7,65,0.10674746939240128,0.10674746939240128,5,0.2679491924311227,False,1.053672847797867,1.0536433760208725,0.44517404043031844,1.0536252274850075,0.34814153945748133,1.0530220592911543,0.26728120810399025,1.0529501161387114,0.20515138557036375,1.0509531839201258,0.1631982197694637,1.0536433760208725,0.1421011145549807,1.0471146721421682,leader_follower,C1
7,66,0.10623214853782284,0.10623214853782284,5,0.2679491924311227,False,1.0536433760208725,1.0536141505980339,0.4472188370392081,1.053595895349461,0.3508369010607057,1.052989706356241,0.2704029595739677,1.0529175788819185,0.20851416169248482,1.0509173674729515,0.16667422986719987,1.0536141505980339,0.14561729875739454,1.047075933331787,leader_follower,C1
7,67,0.10570581350459661,0.10570581350459661,5,0.2679491924311227,False,1.0536141505980339,1.0535851689494011,0.4492259340329602,1.0535668079717748,0.35349490014266644,1.052957621524145,0.27349381684151025,1.0528853107639118,0.2118556393685178,1.0508818335728782,0.17013806331977982,1.0535851689494011,0.14912678727569542,1.0470374825167692,leader_follower,C1
7,68,0.10516923363621089,0.10516923363621089,5,0.2679491924311227,False,1.0535851689494011,1.053556428555007,0.45119660646491666,1.0535379628178188,0.3561165585741894,1.0529258020998822,0.2765543011462042,1.0528533091006185,0.21517573960589356,1.05084657999766,0.17358911332055543,1.053556428555007,0.15262866661637614,1.0469993182331596,leader_follower,C1
7,69,0.10462314157903621,0.10462314157903621,5,0.2679491924311227,False,1.053556428555007,1.0535279269266704,0.45313207459149674,1.053509357385633,0.3587028569846464,1.052894245420107,0.2795849171274833,1.0528215712385856,0.21847439548172232,1.0508116045246303,0.17702680991741523,1.0535279269266704,0.156122074400406,1.0469614389711357,leader_follower,C1
7,70,0.10406823490011877,0.10406823490011877,5,0.2679491924311227,False,1.0535279269266704,1.0534996616442496,0.45503350629037354,1.0534809892417005,0.36125473660959423,1.0528629488906678,0.2825861534960503,1.052790094592686,0.22175155149529796,1.050776904972364,0.18045061825863154,1.0534996616442496,0.15960619698657422,1.0469238432236316,leader_follower,C1
7,71,0.10350517769104434,0.10350517769104434,5,0.2679491924311227,False,1.0534996616442496,1.0534716303158231,0.4569020195648246,1.0534528559810934,0.3637731010374668,1.0528319099461987,0.2855584836815156,1.0527588766057037,0.22500716295597895,1.050742479160361,0.18386003691939973,1.0534716303158231,0.16308026719858376,1.0468865294454301,leader_follower,C1
7,72,0.10293460204664981,0.10293460204664981,5,0.2679491924311227,False,1.0534716303158231,1.0534438306003424,0.4587386847227138,1.0534249552501171,0.36625881789936793,1.0528011260730687,0.28850236645325134,1.0527279147713497,0.2282411954041385,1.050708324933887,0.18725459630536026,1.0534438306003424,0.1665435621520531,1.0468494960809638,leader_follower,C1
7,73,0.10235710951579247,0.10235710951579247,5,0.2679491924311227,False,1.0534438306003424,1.0534162602020873,0.4605445265872013,1.0533972847407618,0.36871272046223946,1.0527705948041395,0.2914182465194186,1.0526972066290832,0.23145362406252762,1.0506744401605357,0.19063385712960546,1.0534162602020873,0.16999540117760428,1.0468127415633457,leader_follower,C1
7,74,0.10177327248283835,0.10177327248283835,5,0.2679491924311227,False,1.0534162602020873,1.0533889168510773,0.4623205265768108,1.053369842171062,0.37113560915926297,1.0527403136978968,0.29430655510040693,1.052666749743174,0.23464443331652243,1.0506408227079003,0.19399740895975895,1.0533889168510773,0.17343514383627115,1.0467762642889453,leader_follower,C1
7,75,0.10118363546306967,0.10118363546306967,5,0.2679491924311227,False,1.0533889168510773,1.0533617983394858,0.464067624595939,1.0533426253215574,0.37352825305237825,1.0527102803770285,0.29716771047956886,1.0526365417414962,0.2378136162210426,1.0506074704877737,0.19734486883197155,1.0533617983394858,0.1768621880235191,1.0467400626715577,leader_follower,C1
7,76,0.10058871639647934,0.10058871639647934,5,0.2679491924311227,False,1.0533617983394858,1.0533349024830099,0.46578672103610785,1.0533156319966022,0.37589139121417015,1.052680492488127,0.30000211853194936,1.0526065802751232,0.24096117403261846,1.0505743814133162,0.2006758799287413,1.0533349024830099,0.1802759681582612,1.0467041350939346,leader_follower,C1
7,77,0.09998900783017435,0.09998900783017435,5,0.2679491924311227,False,1.0533349024830099,1.053308227127266,0.467478678480834,1.053288860030733,0.37822573407078963,1.0526509477075827,0.3028101732290977,1.05257686302422,0.2440871157651941,1.0505415534051756,0.2039901103176408,1.053308227127266,0.1836759534533412,1.0466684799143826,leader_follower,C1
7,78,0.09938497806107138,0.09938497806107138,5,0.2679491924311227,False,1.053308227127266,1.053281770171114,0.4691443233821565,1.0532623073120662,0.38053196466551503,1.0526216437677594,0.3055922571253958,1.0525473877244746,0.24719145776791915,1.0505089844242177,0.20728725174818308,1.053281770171114,0.1870616462640578,1.046633095510524,leader_follower,C1
7,79,0.09877707226360574,0.09877707226360574,5,0.2679491924311227,False,1.053281770171114,1.05325552953987,0.4707844477849522,1.0532359717554103,0.3828107398616021,1.0525925784272556,0.3083487418225029,1.052518152137153,0.25027422332420923,1.050476672436858,0.21056701850411821,1.05325552953987,0.19043258051141201,1.0465979802355083,leader_follower,C1
7,80,0.0981657135300121,0.0981657135300121,5,0.2679491924311227,False,1.05325552953987,1.0532295031873513,0.4723998108304103,1.0532098513043422,0.38506269150897726,1.0525637494743187,0.3110799884126371,1.052489154052651,0.25333544227057636,1.050444615422041,0.21382914630868236,1.0532295031873513,0.19378832017686304,1.0465631324310167,leader_follower,C1
7,81,0.0975513038698849,0.0975513038698849,5,0.2679491924311227,False,1.0532295031873513,1.053203689108855,0.4739911402135945,1.0531839439441528,0.38728842754649273,1.0525351547391897,0.313786347905017,1.0524603913028168,0.2563751506339375,1.0504128113832183,0.21707339128036146,1.053203689108855,0.1971284578654996,1.046528550438252,leader_follower,C1
